ds,yhat,yhat_lower,yhat_upper
2011-12-09,17663.365542397252,5384.238956247688,28831.54106449694
2011-12-10,3005.576812855301,-8246.524542744026,15116.56647984168
2011-12-11,11755.397463472398,1050.6815070031796,23997.08414756463
2011-12-12,18580.9840002213,7343.124615929361,29483.654572301697
2011-12-13,18725.666214626202,6564.863520384569,30131.64554017109
2011-12-14,16771.33011501931,4513.544306352645,28431.139296409656
2011-12-15,18853.21807959999,7651.198225712774,31384.754167479172
2011-12-16,10664.521101198994,-1448.9487517957652,22303.217767833266
2011-12-17,-4247.292293723738,-15135.101064900005,6943.974709523937
2011-12-18,4343.611106931159,-7712.858965507133,16259.799822258094
2011-12-19,11112.848463899136,-1904.1395919879149,23373.187580225134
2011-12-20,11309.025364792926,56.31084719887369,23244.102013474978
2011-12-21,9516.930792467105,-2359.993436884097,21377.892197621186
2011-12-22,11872.209248892303,548.2690112202268,24326.86649041835
2011-12-23,4065.889142314427,-7092.244982049002,16577.388401236127
2011-12-24,-10359.285481808356,-22309.755863117556,1007.5567445074628
2011-12-25,-1184.697633464184,-12321.67382397306,10410.005336516868
2011-12-26,6255.6982072182545,-5046.711884741174,17519.055159380692
2011-12-27,7198.780048123763,-4255.885141410232,18878.20821496156
2011-12-28,6215.711228277418,-6305.5992060995595,17995.097178169974
2011-12-29,9426.922412005879,-1532.2636438571512,21109.033373884162
2011-12-30,2506.993981704636,-9563.874222353094,14025.913112287342
2011-12-31,-11018.623204820571,-23000.674724436878,183.4576653154477
2012-01-01,-949.036577581528,-13408.897100923998,11194.301624371685
2012-01-02,7364.071715427606,-4393.7230536369325,19398.608177714308
2012-01-03,9140.27952699934,-3101.0556593466827,20491.198020541586
2012-01-04,8934.299689830492,-3307.409392713221,20908.491178849195
2012-01-05,12851.364314337721,1467.1083523174766,24361.33661394774
2012-01-06,6552.4789468350045,-4838.08225504692,18215.655518092026
2012-01-07,-6448.525353029896,-18421.28728210779,5202.190287761686
